model,model_label,model_sort_key,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff,boundary_jump_answer_minus_thinking
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001251,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,4.729562854766845,11.242770348675549,2.6274116039276123,46.317893981933594,67.53811982419845,11.189164414508069,0.125,-7.840244996854229,-4.96824299171567,2.908651351928711
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001271,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,56,56,3.0750386714935307,14.439182038818087,3.6611998081207275,77.78639221191406,152.6747593247649,13.80580449104309,0.0,-3.140224163245436,-1.2747940165655969,5.96282958984375
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001271,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,56,56,4.8619797706604,11.560349787984576,5.115292072296143,30.247699737548828,26.801169610561665,11.395672919533473,0.0,-2.719697082849371,-1.8762563296726764,-1.7498416900634766
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001271,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,56,56,4.729562854766845,12.778759743486132,5.111846923828125,28.832290649414062,38.625414940354304,12.651762563532051,0.0,-0.9815099194533793,-0.4432649612426758,-4.960064888000488
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001271,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,3.0750386714935307,12.445186444092542,1.693649411201477,79.08221435546875,212.87920934608908,12.32335701697811,0.07421875,-11.9639810674573,-8.200079567730427,5.96282958984375
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001271,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,4.8619797706604,12.093771409243345,3.2794620990753174,73.84591674804688,81.27478286979326,12.008174723358518,0.109375,-7.745016659571105,-5.303258530795574,-1.7498416900634766
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001271,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,4.729562854766845,12.1224195798859,3.193988084793091,51.85019302368164,58.002099962180175,12.144155873224072,0.0703125,-4.981072716807104,-2.438032303005457,-4.960064888000488
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001317,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,57,57,3.0750386714935307,14.126492684347587,3.4544014930725098,64.05284881591797,96.44446073259448,13.622404967035566,0.0,-3.275052968906187,-3.2753146171569814,-1.4904708862304688
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001317,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,57,57,4.8619797706604,11.390967360714026,6.761030197143555,31.27457046508789,17.426358950256084,11.17548860822405,0.0,0.13258636495378018,0.2505852063496903,-0.4103546142578125
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001317,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,57,57,4.729562854766845,13.012880685036642,4.280876636505127,28.779767990112305,29.378009264029018,12.89671130691256,0.03508771929824561,-3.656272213169113,-3.081453673044841,0.060812950134277344
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001317,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,3.0750386714935307,13.731244198977947,2.594787120819092,111.03649139404297,272.8702175158526,13.989138947030291,0.0546875,-9.841855425143667,-7.270536243915558,-1.4904708862304688
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001317,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,4.8619797706604,11.333015371114016,3.1860291957855225,42.672698974609375,33.12263449361748,11.31243311484348,0.078125,-5.123311604446291,-3.5627973303198814,-0.4103546142578125
Qwen_Qwen3-1.7B,1.7B,1.7,exp_c,think,gsm8k_test_001317,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,4.729562854766845,12.781979308463633,2.8894460201263428,58.26206588745117,56.95058266539209,12.82983420806502,0.0703125,-1.3927570664841824,-0.7616425305604935,0.060812950134277344
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,53,53,3.2388344287872317,16.99821174369668,4.363520622253418,76.39847564697266,252.85729016590366,16.630036088136524,0.0,-12.75086826348453,-7.632705858775546,-80.65731048583984
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,53,53,4.867079877853394,12.870300643848923,4.954647541046143,39.14761734008789,60.495107037819295,12.773931292387157,0.0,-8.829148942319591,-7.234873431069511,-21.068111419677734
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,53,53,6.28155746459961,12.733429323952153,6.164724826812744,30.141117095947266,36.36879990797601,12.713751306900614,0.03773584905660377,-6.461115685149058,-5.762268441064018,-3.243457794189453
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,59,59,3.2388344287872317,13.884460275456057,3.494929790496826,45.60525894165039,87.75281425751872,13.625861040477096,0.0,-6.0653442916223765,-6.054221280415852,-24.281538009643555
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,59,59,4.867079877853394,12.018137527724443,4.291785717010498,26.02625846862793,33.563306378480114,11.950758284535901,0.05084745762711865,-6.94706984859403,-7.117128308614095,-20.110008239746094
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,59,59,6.28155746459961,13.171540042101327,3.9607608318328857,33.59220504760742,43.42652949987724,13.064980819307525,0.0847457627118644,-7.391234353437279,-7.428716802597048,-1.3975820541381836
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000135,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,47,47,3.2388344287872317,17.8564641120586,3.1371724605560303,74.11447143554688,240.56573841898805,17.5118336988532,0.02127659574468085,-12.215540251833337,-3.743762592474619,-13.886537551879883
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000135,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,47,47,4.867079877853394,12.24090667481118,4.007970809936523,32.99684143066406,42.4361510319319,12.19588127343551,0.06382978723404255,-7.075896397550058,-5.105017066001892,-14.060279846191406
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000135,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,47,47,6.28155746459961,12.48874134713031,5.366072654724121,24.336944580078125,22.199768039695265,12.414065008578092,0.0425531914893617,-1.6740605932600987,-1.145055452982584,-2.8697662353515625
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000257,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,59,59,3.2388344287872317,16.98825954986831,4.235373497009277,83.42778778076172,254.32766706984995,16.740342740354865,0.0,-9.033495500532272,-3.302066167195637,5.811248779296875
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000257,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,59,59,4.867079877853394,11.024238933951167,4.996728897094727,23.289642333984375,16.273803275662146,10.93901800287181,0.0,-1.7750782320054987,-0.47913751602172816,2.163844108581543
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000257,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,59,59,6.28155746459961,11.555039737184169,6.34787654876709,19.144163131713867,10.712854981263288,11.453696111152913,0.0,-1.4777935642307147,-0.7090636571248368,3.158968925476074
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000282,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,51,51,3.2388344287872317,19.161546599631215,2.575183391571045,90.53070068359375,400.45980049276443,18.89561342716217,0.0784313725490196,-26.29281389119936,-20.420380060489357,9.473566055297852
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000282,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,51,51,4.867079877853394,12.78784226436241,3.0828394889831543,30.889863967895508,38.031193005590545,12.681263599395752,0.11764705882352941,-7.967535200162161,-6.58862436734713,-9.66250228881836
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000282,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,51,51,6.28155746459961,11.648160541758818,3.8238425254821777,24.924619674682617,25.836200863142857,11.633915538787841,0.13725490196078433,-3.7700066091787745,-3.2553451244647693,-0.8022212982177734
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000290,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,53,53,3.2388344287872317,17.38299292438435,4.574496269226074,64.20916748046875,218.1916634119956,17.10931724768419,0.0,-5.37883258915547,-0.41956322533743773,-36.03008270263672
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000290,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,53,53,4.867079877853394,12.717905121029547,3.6167938709259033,34.17087173461914,55.76843194699582,12.65427500926531,0.09433962264150944,-5.351867979677459,-4.510387625013079,-18.99072265625
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000290,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,53,53,6.28155746459961,12.35819127424708,4.057654857635498,29.802885055541992,28.24714774892933,12.343660913980921,0.07547169811320754,-3.2169022630095676,-2.669297831399101,-3.488483428955078
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000300,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,45,45,3.2388344287872317,16.328291034698488,3.9566457271575928,49.33890151977539,109.34233396556662,16.03914552385157,0.0,-11.441938479050334,-8.281275292237599,3.5192813873291016
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000300,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,45,45,4.867079877853394,13.191540230645074,5.041961193084717,30.24635124206543,35.1265428016108,13.113468581979925,0.0,-7.156096005094219,-6.150367101033529,-6.90317440032959
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000300,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,45,45,6.28155746459961,14.102234310574001,5.4362101554870605,41.830841064453125,50.869780800881806,14.01612808487632,0.06666666666666667,-7.166618092854811,-7.569938023885092,-0.1022634506225586
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000315,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,65,65,3.2388344287872317,19.79902440401224,1.8440881967544556,118.4798583984375,465.3507778007071,19.43419606797397,0.07692307692307693,-25.850503568049103,-24.337239875512964,-70.75218200683594
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000315,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,65,65,4.867079877853394,12.779860525864821,2.2589213848114014,35.440670013427734,45.87257557259672,12.681513287127018,0.12307692307692308,-10.627169847154958,-9.310749334447525,-16.418649673461914
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000315,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,65,65,6.28155746459961,12.564485146449162,4.074911594390869,32.69445037841797,30.63754493528893,12.484787233173847,0.09230769230769231,-3.5651856975955636,-3.116928773767807,1.2294483184814453
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000325,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,61,61,3.2388344287872317,15.477278971281208,2.8580539226531982,94.39236450195312,286.214716190602,15.22409276564916,0.01639344262295082,-24.93081653843095,-20.422874629497528,-24.350780487060547
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000325,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,61,61,4.867079877853394,11.468331848988768,2.816169261932373,28.566226959228516,33.008079485145636,11.38795344432195,0.09836065573770492,-7.482491183318761,-5.21576127409935,-15.073325157165527
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000325,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,61,61,6.28155746459961,12.309076973649322,3.8240199089050293,30.58977699279785,34.970336266119936,12.182734274864199,0.09836065573770492,-9.10920024561163,-6.369772344827652,0.7000274658203125
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000338,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,53,53,3.2388344287872317,18.02147313333907,3.645747423171997,73.30672454833984,208.835899311582,17.768276127485127,0.0,-16.99039454530119,-14.358433008193972,-4.313539505004883
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000338,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,53,53,4.867079877853394,13.291004756711564,4.834986209869385,30.226015090942383,34.609874640888016,13.200196963090166,0.018867924528301886,-8.228963867923238,-6.754194600241524,-0.8850879669189453
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000338,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,53,53,6.28155746459961,13.260033238608882,6.432868003845215,28.92080307006836,20.205734909844995,13.260730321590719,0.0,-3.8005731150788993,-3.3978705406188965,0.5162334442138672
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000523,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,45,45,3.2388344287872317,16.737671486536662,2.690431594848633,68.49992370605469,259.45042245879864,16.097803673960943,0.08888888888888889,-15.295899085722091,-10.407286663850147,1.6872444152832031
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000523,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,45,45,4.867079877853394,11.533723227183025,3.7151498794555664,29.72169303894043,35.66357172026698,11.388165679844944,0.08888888888888889,-11.198542321246597,-8.511445522308351,-17.018463134765625
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000523,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,45,45,6.28155746459961,13.376448763741386,3.8684513568878174,40.0042610168457,56.557053195789344,13.142928974194959,0.1111111111111111,-12.205230404674134,-10.033026814460754,1.256399154663086
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000561,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,59,59,3.2388344287872317,14.565991409754348,3.2739391326904297,54.138858795166016,149.81377876784342,14.269551170283352,0.0,-10.76271027710479,-6.722703615824381,-24.363496780395508
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000561,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,59,59,4.867079877853394,11.007758738630908,3.560312032699585,22.64049530029297,22.553671351056547,10.896166349279467,0.06779661016949153,-3.6350948099362745,-1.9871289253234856,-17.185070037841797
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000561,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,59,59,6.28155746459961,11.534371206315898,4.589623928070068,27.262149810791016,23.38546107188652,11.46237669319942,0.13559322033898305,-5.030666369098739,-3.148676077524822,-8.582877159118652
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000568,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,53,53,3.2388344287872317,15.460816086463208,4.224954128265381,79.17023468017578,209.00583077594493,15.215689301490784,0.0,-18.59974993899681,-15.647590807506015,2.614734649658203
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000568,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,53,53,4.867079877853394,11.049987334125447,4.157322406768799,23.68120574951172,20.737752547033722,10.920342619602499,0.03773584905660377,-7.05950258562899,-6.140830550874982,-0.20865249633789062
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000568,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,53,53,6.28155746459961,11.775934705194437,5.162609100341797,24.747295379638672,18.576318573315497,11.725549532816961,0.09433962264150944,-5.4266575547384175,-4.992848975317818,0.3043527603149414
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000595,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,43,43,3.2388344287872317,20.295085518859153,3.485745668411255,134.3716278076172,471.0357883089128,19.927819445019672,0.0,-17.78303391484832,-12.730399088426068,-26.30939483642578
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000595,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,43,43,4.867079877853394,12.049293141032374,4.4784159660339355,33.47787094116211,34.2401701278437,11.895972683316185,0.023255813953488372,-5.9778132267280615,-3.999223275618119,-16.20826530456543
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000595,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,43,43,6.28155746459961,13.28487084632696,5.1853437423706055,47.409690856933594,50.53945889390156,13.207151628675916,0.06976744186046512,-1.0270388706037925,-2.605123866688121,-2.052959442138672
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000633,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,52,52,3.2388344287872317,16.970746874809265,4.535652160644531,51.39259719848633,148.5809563678025,16.70208735559501,0.0,-8.286001762215733,-5.732755184173586,-9.670867919921875
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000633,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,52,52,4.867079877853394,12.11246043902177,4.309935092926025,24.95301055908203,26.535779416080224,11.992367389155367,0.019230769230769232,-0.6284048958682867,-1.2566704750061035,-4.923426628112793
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000633,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,52,52,6.28155746459961,12.940813082915087,5.43509578704834,23.81926155090332,18.205322974593123,12.873808318493412,0.057692307692307696,-1.9461992551695557,-1.3553413977989788,2.369871139526367
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000684,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,40,40,3.2388344287872317,13.788161462545395,3.1622791290283203,47.983524322509766,118.66834523992172,13.201605448356043,0.025,1.089981673112725,2.6635681629180894,-5.8325653076171875
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000684,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,40,40,4.867079877853394,11.511546158790589,3.5233354568481445,28.30927276611328,31.826279188771387,11.352793473463791,0.125,-2.8584627593435954,-2.429388570785523,-3.326085090637207
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000684,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,40,40,6.28155746459961,12.841573476791382,5.75471305847168,40.271724700927734,43.01354075465177,12.703788610605095,0.075,-2.7856322276883008,-4.321582126617432,-0.6412038803100586
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000795,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,43,43,3.2388344287872317,15.18168854158978,4.6965227127075195,45.4168815612793,96.81590047891842,14.830379043306625,0.0,-1.4816296438334193,-3.3880713202736583,-29.546415328979492
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000795,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,43,43,4.867079877853394,13.496642722639926,5.4651947021484375,33.15764236450195,39.635402620883404,13.38986322993324,0.0,-4.555179433641181,-5.506996978412975,-9.210497856140137
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000795,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,43,43,6.28155746459961,13.050081796424333,5.9346723556518555,24.041425704956055,21.25836238145919,13.055126905441284,0.06976744186046512,-4.286844384594653,-4.044043410908092,-3.8650150299072266
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000852,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,54,54,3.2388344287872317,16.104549434449936,6.059713840484619,71.17105102539062,154.7938517078587,15.784787330987319,0.0,-1.766988470096785,2.7867468425205786,-5.599098205566406
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000852,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,54,54,4.867079877853394,13.451222543363217,5.605830669403076,38.75483322143555,40.503960685244834,13.395351715807644,0.0,-2.216131275832052,0.19980856350489873,-0.21981430053710938
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000852,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,54,54,6.28155746459961,13.546606885062324,5.288806438446045,34.64917755126953,38.467027727237706,13.486074123742448,0.09259259259259259,-5.111948933264217,-3.389243398393903,-0.5917329788208008
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000875,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,57,57,3.2388344287872317,15.686701540361371,4.32257604598999,62.016422271728516,152.3139197153705,15.513313293457031,0.0,-11.225231629317987,-7.728162638346353,-0.7114410400390625
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000875,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,57,57,4.867079877853394,12.48783979081271,4.624447345733643,36.70526885986328,45.20656666918438,12.37269048179899,0.03508771929824561,-6.911517164019207,-5.089232921600342,-2.5205345153808594
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000875,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,57,57,6.28155746459961,12.318926656455325,3.917863130569458,25.059925079345703,22.24690854190934,12.16913887006896,0.07017543859649122,-1.9760304319447508,-1.8058339277903244,3.0000505447387695
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000901,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,55,55,3.2388344287872317,23.841927324641834,2.696690320968628,71.36790466308594,323.9291100440433,23.416476730947142,0.07272727272727272,-25.90859780714106,-18.21140241622925,-10.810565948486328
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000901,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,55,55,4.867079877853394,14.150146245956421,2.8283567428588867,36.46006393432617,64.44425442134846,14.087135478302283,0.16363636363636364,-11.408133386636688,-8.25930723122188,-9.841852188110352
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000901,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,55,55,6.28155746459961,14.31016667105935,4.460093021392822,34.93315887451172,44.68068812040351,14.305490308337742,0.14545454545454545,-12.566553441580226,-10.520745107105798,-4.868185043334961
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000915,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,61,61,3.2388344287872317,14.597444678916306,3.805483818054199,107.63251495361328,298.1329348507653,14.315843156973521,0.0,-2.01780051746297,-0.14826157689094543,13.198747634887695
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000915,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,61,61,4.867079877853394,11.222887164256612,4.706686019897461,37.38562774658203,33.87667565319737,11.110539611180625,0.01639344262295082,-1.720851533063685,-1.5109386444091797,3.638090133666992
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000915,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,61,61,6.28155746459961,12.390287883946153,5.098320007324219,33.444122314453125,27.233010960818238,12.339389673868816,0.04918032786885246,-3.497484308017872,-2.2566975951194763,-0.8982048034667969
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000924,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,52,52,3.2388344287872317,18.349393633695747,3.4874632358551025,82.7303466796875,282.15980205289395,18.112195435692286,0.0,-18.341586725459226,-15.573356059881359,-16.915027618408203
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000924,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,52,52,4.867079877853394,12.267084571031424,4.892045974731445,44.02436065673828,45.16429240318572,12.105097200356276,0.0,-5.344877229546603,-4.6649016233590945,2.3277454376220703
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000924,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,52,52,6.28155746459961,13.822586802335886,6.436542510986328,36.85824203491211,34.39558828982755,13.793574613683363,0.0,-1.4141758464071286,-0.7044688004713784,0.8967390060424805
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000965,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,56,56,3.2388344287872317,11.257060033934456,3.127495050430298,44.62092971801758,55.65595848219199,11.006680835377088,0.017857142857142856,1.520571740946373,3.268437811306544,6.589385986328125
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000965,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,56,56,4.867079877853394,10.36598368201937,5.445597171783447,20.6304988861084,14.246963139687129,10.243132912028917,0.0,-2.260406226143797,-1.0617600849696576,0.14758777618408203
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_000965,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,56,56,6.28155746459961,11.555849509579796,4.821498394012451,22.50562858581543,14.055309922305364,11.514141507582233,0.07142857142857142,-4.067006997596051,-2.44182620729719,2.9156007766723633
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001002,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,44,44,3.2388344287872317,14.16370060227134,4.6121368408203125,41.54977035522461,70.47463655012369,13.953943496526673,0.0,-6.864128127242574,-4.704535224220971,-22.116914749145508
Qwen_Qwen3-14B,14B,14.0,exp_c,no_think,gsm8k_test_001002,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,44,44,4.867079877853394,10.595807042988865,4.264363765716553,19.017536163330078,15.991164116268994,10.522707240526067,0.06818181818181818,-2.9152972438118647,-1.6890967108986583,-11.99141788482666
