experiment,example_id,prompt_variant,layer,valid_pair,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens
exp_c,gsm8k_test_000543,canonical,13,True,13.529160499572754,12.488439559936523,1.0407209396362305,True,True,54,50
exp_c,gsm8k_test_000543,canonical,20,True,12.037431716918945,12.457003593444824,-0.4195718765258789,True,True,54,50
exp_c,gsm8k_test_000549,canonical,6,True,17.524667739868164,17.387304306030273,0.13736343383789062,True,True,46,46
exp_c,gsm8k_test_000549,canonical,13,True,13.773465156555176,12.044511795043945,1.7289533615112305,True,True,46,46
exp_c,gsm8k_test_000549,canonical,20,True,11.90962028503418,12.853097915649414,-0.9434776306152344,True,True,46,46
exp_c,gsm8k_test_000560,canonical,6,True,19.181785583496094,17.78805923461914,1.3937263488769531,True,True,48,47
exp_c,gsm8k_test_000560,canonical,13,True,12.456184387207031,11.222670555114746,1.2335138320922852,True,True,48,47
exp_c,gsm8k_test_000560,canonical,20,True,11.910358428955078,12.188854217529297,-0.27849578857421875,True,True,48,47
exp_c,gsm8k_test_000561,canonical,6,True,14.533355712890625,14.565972328186035,-0.032616615295410156,True,False,60,59
exp_c,gsm8k_test_000561,canonical,13,True,11.313448905944824,11.00776195526123,0.30568695068359375,True,False,60,59
exp_c,gsm8k_test_000561,canonical,20,True,11.33640193939209,11.53437328338623,-0.19797134399414062,True,False,60,59
exp_c,gsm8k_test_000564,canonical,6,True,17.967679977416992,18.092361450195312,-0.12468147277832031,True,False,55,55
exp_c,gsm8k_test_000564,canonical,13,True,12.9901762008667,12.037497520446777,0.9526786804199219,True,False,55,55
exp_c,gsm8k_test_000564,canonical,20,True,12.695724487304688,13.921290397644043,-1.2255659103393555,True,False,55,55
exp_c,gsm8k_test_000568,canonical,6,True,16.176467895507812,15.460794448852539,0.7156734466552734,True,False,57,53
exp_c,gsm8k_test_000568,canonical,13,True,11.082886695861816,11.049986839294434,0.03289985656738281,True,False,57,53
exp_c,gsm8k_test_000568,canonical,20,True,11.618267059326172,11.775936126708984,-0.1576690673828125,True,False,57,53
exp_c,gsm8k_test_000582,canonical,6,True,19.266387939453125,14.92340087890625,4.342987060546875,True,True,67,53
exp_c,gsm8k_test_000582,canonical,13,True,15.389742851257324,11.566951751708984,3.82279109954834,True,True,67,53
exp_c,gsm8k_test_000582,canonical,20,True,12.903952598571777,12.140769004821777,0.76318359375,True,True,67,53
exp_c,gsm8k_test_000585,canonical,6,True,17.817283630371094,18.764442443847656,-0.9471588134765625,True,False,60,54
exp_c,gsm8k_test_000585,canonical,13,True,12.667243003845215,11.734602928161621,0.9326400756835938,True,False,60,54
exp_c,gsm8k_test_000585,canonical,20,True,11.922768592834473,13.717686653137207,-1.7949180603027344,True,False,60,54
exp_c,gsm8k_test_000586,canonical,6,True,17.61781883239746,16.498779296875,1.119039535522461,True,True,58,60
exp_c,gsm8k_test_000586,canonical,13,True,12.94034194946289,11.96764087677002,0.9727010726928711,True,True,58,60
exp_c,gsm8k_test_000586,canonical,20,True,13.31687068939209,14.247675895690918,-0.9308052062988281,True,True,58,60
exp_c,gsm8k_test_000595,canonical,6,True,19.517976760864258,20.295190811157227,-0.7772140502929688,True,False,46,43
exp_c,gsm8k_test_000595,canonical,13,True,13.081328392028809,12.049276351928711,1.0320520401000977,True,False,46,43
exp_c,gsm8k_test_000595,canonical,20,True,12.510910987854004,13.284859657287598,-0.7739486694335938,True,False,46,43
exp_c,gsm8k_test_000604,canonical,6,True,18.469850540161133,17.80851936340332,0.6613311767578125,True,True,47,42
exp_c,gsm8k_test_000604,canonical,13,True,13.696847915649414,12.6519193649292,1.0449285507202148,True,True,47,42
exp_c,gsm8k_test_000604,canonical,20,True,12.878616333007812,13.99768352508545,-1.1190671920776367,True,True,47,42
exp_c,gsm8k_test_000605,canonical,6,True,18.35926628112793,16.85332679748535,1.5059394836425781,True,False,57,55
exp_c,gsm8k_test_000605,canonical,13,True,13.896594047546387,12.403158187866211,1.4934358596801758,True,False,57,55
exp_c,gsm8k_test_000605,canonical,20,True,11.638764381408691,12.387337684631348,-0.7485733032226562,True,False,57,55
exp_c,gsm8k_test_000625,canonical,6,True,14.615880012512207,15.2022066116333,-0.5863265991210938,True,True,48,51
exp_c,gsm8k_test_000625,canonical,13,True,11.1395845413208,11.308747291564941,-0.16916275024414062,True,True,48,51
exp_c,gsm8k_test_000625,canonical,20,True,11.38982105255127,11.921329498291016,-0.5315084457397461,True,True,48,51
exp_c,gsm8k_test_000629,canonical,6,True,16.134206771850586,16.99224281311035,-0.8580360412597656,True,False,81,62
exp_c,gsm8k_test_000629,canonical,13,True,13.11988639831543,12.935907363891602,0.18397903442382812,True,False,81,62
exp_c,gsm8k_test_000629,canonical,20,True,12.785337448120117,13.544059753417969,-0.7587223052978516,True,False,81,62
exp_c,gsm8k_test_000633,canonical,6,True,18.020862579345703,16.97077751159668,1.0500850677490234,True,True,53,52
exp_c,gsm8k_test_000633,canonical,13,True,12.433234214782715,12.112459182739258,0.32077503204345703,True,True,53,52
exp_c,gsm8k_test_000633,canonical,20,True,13.378148078918457,12.940814971923828,0.4373331069946289,True,True,53,52
exp_c,gsm8k_test_000640,canonical,6,True,13.122401237487793,13.675065040588379,-0.5526638031005859,False,False,69,70
exp_c,gsm8k_test_000640,canonical,13,True,11.462838172912598,11.063676834106445,0.39916133880615234,False,False,69,70
exp_c,gsm8k_test_000640,canonical,20,True,10.919288635253906,10.650992393493652,0.2682962417602539,False,False,69,70
exp_c,gsm8k_test_000641,canonical,6,True,23.079940795898438,20.553272247314453,2.5266685485839844,False,False,66,54
exp_c,gsm8k_test_000641,canonical,13,True,13.9876070022583,11.581122398376465,2.406484603881836,False,False,66,54
exp_c,gsm8k_test_000641,canonical,20,True,12.836654663085938,11.76933479309082,1.0673198699951172,False,False,66,54
exp_c,gsm8k_test_000644,canonical,6,True,19.867834091186523,15.957137107849121,3.9106969833374023,True,False,56,50
exp_c,gsm8k_test_000644,canonical,13,True,11.199417114257812,11.236982345581055,-0.03756523132324219,True,False,56,50
exp_c,gsm8k_test_000644,canonical,20,True,11.433232307434082,12.013941764831543,-0.5807094573974609,True,False,56,50
exp_c,gsm8k_test_000645,canonical,6,True,14.8018798828125,13.627450942993164,1.174428939819336,True,True,43,55
exp_c,gsm8k_test_000645,canonical,13,True,11.34033203125,11.3247709274292,0.015561103820800781,True,True,43,55
exp_c,gsm8k_test_000645,canonical,20,True,12.532424926757812,12.895209312438965,-0.36278438568115234,True,True,43,55
exp_c,gsm8k_test_000655,canonical,6,True,17.538436889648438,18.605010986328125,-1.0665740966796875,True,True,56,51
exp_c,gsm8k_test_000655,canonical,13,True,13.788568496704102,13.166298866271973,0.6222696304321289,True,True,56,51
exp_c,gsm8k_test_000655,canonical,20,True,12.726297378540039,13.688590049743652,-0.9622926712036133,True,True,56,51
exp_c,gsm8k_test_000668,canonical,6,True,12.829476356506348,12.5658597946167,0.26361656188964844,True,True,49,45
exp_c,gsm8k_test_000668,canonical,13,True,11.712133407592773,11.199050903320312,0.5130825042724609,True,True,49,45
exp_c,gsm8k_test_000668,canonical,20,True,11.03126335144043,11.183768272399902,-0.15250492095947266,True,True,49,45
exp_c,gsm8k_test_000684,canonical,6,True,15.454582214355469,13.78819751739502,1.6663846969604492,True,True,38,40
exp_c,gsm8k_test_000684,canonical,13,True,13.446097373962402,11.5115385055542,1.9345588684082031,True,True,38,40
exp_c,gsm8k_test_000684,canonical,20,True,12.84282112121582,12.841567993164062,0.0012531280517578125,True,True,38,40
exp_c,gsm8k_test_000695,canonical,6,True,12.969706535339355,13.325766563415527,-0.3560600280761719,True,True,46,45
exp_c,gsm8k_test_000695,canonical,13,True,11.742400169372559,11.47941780090332,0.2629823684692383,True,True,46,45
exp_c,gsm8k_test_000695,canonical,20,True,11.177483558654785,11.535072326660156,-0.3575887680053711,True,True,46,45
exp_c,gsm8k_test_000697,canonical,6,True,12.18631362915039,14.047632217407227,-1.861318588256836,True,True,61,50
exp_c,gsm8k_test_000697,canonical,13,True,9.928008079528809,10.310016632080078,-0.38200855255126953,True,True,61,50
exp_c,gsm8k_test_000697,canonical,20,True,10.197376251220703,11.326167106628418,-1.1287908554077148,True,True,61,50
exp_c,gsm8k_test_000713,canonical,6,True,16.402149200439453,15.11953353881836,1.2826156616210938,True,True,49,50
exp_c,gsm8k_test_000713,canonical,13,True,12.972236633300781,12.473546981811523,0.4986896514892578,True,True,49,50
exp_c,gsm8k_test_000713,canonical,20,True,12.632776260375977,12.528630256652832,0.10414600372314453,True,True,49,50
exp_c,gsm8k_test_000740,canonical,6,True,22.375253677368164,16.70627212524414,5.668981552124023,True,False,63,79
exp_c,gsm8k_test_000740,canonical,13,True,14.355670928955078,14.111076354980469,0.24459457397460938,True,False,63,79
exp_c,gsm8k_test_000740,canonical,20,True,13.897326469421387,15.46924877166748,-1.5719223022460938,True,False,63,79
exp_c,gsm8k_test_000759,canonical,6,True,14.000914573669434,12.600008010864258,1.4009065628051758,True,True,56,54
exp_c,gsm8k_test_000759,canonical,13,True,12.120169639587402,10.66745662689209,1.4527130126953125,True,True,56,54
exp_c,gsm8k_test_000759,canonical,20,True,11.692438125610352,10.972192764282227,0.720245361328125,True,True,56,54
exp_c,gsm8k_test_000760,canonical,6,True,13.817475318908691,14.785594940185547,-0.9681196212768555,True,False,71,65
exp_c,gsm8k_test_000760,canonical,13,True,13.61347484588623,12.278597831726074,1.3348770141601562,True,False,71,65
exp_c,gsm8k_test_000760,canonical,20,True,11.412811279296875,11.654890060424805,-0.2420787811279297,True,False,71,65
exp_c,gsm8k_test_000767,canonical,6,True,16.223512649536133,14.92038631439209,1.303126335144043,True,True,44,46
exp_c,gsm8k_test_000767,canonical,13,True,11.645941734313965,11.321859359741211,0.3240823745727539,True,True,44,46
exp_c,gsm8k_test_000767,canonical,20,True,12.169088363647461,11.510138511657715,0.6589498519897461,True,True,44,46
exp_c,gsm8k_test_000775,canonical,6,True,16.749183654785156,16.010286331176758,0.7388973236083984,True,False,47,46
exp_c,gsm8k_test_000775,canonical,13,True,13.986659049987793,12.92721176147461,1.0594472885131836,True,False,47,46
exp_c,gsm8k_test_000775,canonical,20,True,12.653410911560059,13.071996688842773,-0.41858577728271484,True,False,47,46
exp_c,gsm8k_test_000776,canonical,6,True,16.1179141998291,13.944113731384277,2.173800468444824,True,True,53,52
exp_c,gsm8k_test_000776,canonical,13,True,12.674925804138184,12.06640625,0.6085195541381836,True,True,53,52
exp_c,gsm8k_test_000776,canonical,20,True,12.129673957824707,12.62476921081543,-0.49509525299072266,True,True,53,52
exp_c,gsm8k_test_000781,canonical,6,True,16.856130599975586,17.140518188476562,-0.28438758850097656,True,True,48,43
exp_c,gsm8k_test_000781,canonical,13,True,12.783822059631348,11.355474472045898,1.4283475875854492,True,True,48,43
exp_c,gsm8k_test_000781,canonical,20,True,12.797091484069824,12.003180503845215,0.7939109802246094,True,True,48,43
exp_c,gsm8k_test_000782,canonical,6,True,17.238075256347656,15.31772232055664,1.9203529357910156,False,False,52,53
exp_c,gsm8k_test_000782,canonical,13,True,13.453937530517578,10.828351020812988,2.62558650970459,False,False,52,53
exp_c,gsm8k_test_000782,canonical,20,True,12.416468620300293,12.829185485839844,-0.4127168655395508,False,False,52,53
exp_c,gsm8k_test_000795,canonical,6,True,16.315204620361328,15.181702613830566,1.1335020065307617,True,False,56,43
exp_c,gsm8k_test_000795,canonical,13,True,12.374730110168457,13.496639251708984,-1.1219091415405273,True,False,56,43
exp_c,gsm8k_test_000795,canonical,20,True,11.377336502075195,13.05007553100586,-1.672739028930664,True,False,56,43
exp_c,gsm8k_test_000814,canonical,6,True,21.660425186157227,16.03871726989746,5.621707916259766,False,False,67,66
exp_c,gsm8k_test_000814,canonical,13,True,12.564417839050293,10.64250659942627,1.9219112396240234,False,False,67,66
exp_c,gsm8k_test_000814,canonical,20,True,12.149640083312988,12.057724952697754,0.09191513061523438,False,False,67,66
exp_c,gsm8k_test_000828,canonical,6,True,19.478002548217773,17.66233253479004,1.8156700134277344,True,True,50,50
exp_c,gsm8k_test_000828,canonical,13,True,14.5798978805542,12.709599494934082,1.8702983856201172,True,True,50,50
exp_c,gsm8k_test_000828,canonical,20,True,13.222038269042969,13.108170509338379,0.11386775970458984,True,True,50,50
exp_c,gsm8k_test_000829,canonical,6,True,15.785178184509277,15.70496940612793,0.08020877838134766,True,True,68,74
exp_c,gsm8k_test_000829,canonical,13,True,13.894222259521484,13.801738739013672,0.0924835205078125,True,True,68,74
exp_c,gsm8k_test_000829,canonical,20,True,12.988921165466309,12.740155220031738,0.2487659454345703,True,True,68,74
exp_c,gsm8k_test_000830,canonical,6,True,21.452350616455078,20.314619064331055,1.1377315521240234,True,False,64,51
exp_c,gsm8k_test_000830,canonical,13,True,12.781898498535156,12.453779220581055,0.32811927795410156,True,False,64,51
exp_c,gsm8k_test_000830,canonical,20,True,12.395421028137207,12.219300270080566,0.17612075805664062,True,False,64,51
exp_c,gsm8k_test_000848,canonical,6,True,16.641971588134766,16.896387100219727,-0.25441551208496094,True,True,55,55
exp_c,gsm8k_test_000848,canonical,13,True,12.298559188842773,11.791723251342773,0.5068359375,True,True,55,55
exp_c,gsm8k_test_000848,canonical,20,True,11.299402236938477,12.193343162536621,-0.8939409255981445,True,True,55,55
exp_c,gsm8k_test_000852,canonical,6,True,14.28003978729248,16.104589462280273,-1.824549674987793,False,False,57,54
exp_c,gsm8k_test_000852,canonical,13,True,11.946342468261719,13.451207160949707,-1.5048646926879883,False,False,57,54
exp_c,gsm8k_test_000852,canonical,20,True,12.39453125,13.546612739562988,-1.1520814895629883,False,False,57,54
exp_c,gsm8k_test_000871,canonical,6,True,16.143356323242188,14.442991256713867,1.7003650665283203,True,False,72,68
exp_c,gsm8k_test_000871,canonical,13,True,12.60263442993164,11.733253479003906,0.8693809509277344,True,False,72,68
exp_c,gsm8k_test_000871,canonical,20,True,12.677668571472168,12.82593059539795,-0.14826202392578125,True,False,72,68
exp_c,gsm8k_test_000875,canonical,6,True,15.258084297180176,15.686724662780762,-0.42864036560058594,True,False,53,57
exp_c,gsm8k_test_000875,canonical,13,True,13.030085563659668,12.487837791442871,0.5422477722167969,True,False,53,57
exp_c,gsm8k_test_000875,canonical,20,True,13.896255493164062,12.318921089172363,1.5773344039916992,True,False,53,57
exp_c,gsm8k_test_000891,canonical,6,True,17.73662567138672,19.207685470581055,-1.471059799194336,True,True,46,58
exp_c,gsm8k_test_000891,canonical,13,True,11.284363746643066,11.685959815979004,-0.4015960693359375,True,True,46,58
exp_c,gsm8k_test_000891,canonical,20,True,12.05709457397461,11.23398208618164,0.8231124877929688,True,True,46,58
exp_c,gsm8k_test_000896,canonical,6,True,17.0379638671875,17.80803108215332,-0.7700672149658203,True,True,43,44
exp_c,gsm8k_test_000896,canonical,13,True,11.18118667602539,11.923099517822266,-0.741912841796875,True,True,43,44
exp_c,gsm8k_test_000896,canonical,20,True,12.861534118652344,13.66769790649414,-0.8061637878417969,True,True,43,44
exp_c,gsm8k_test_000900,canonical,6,True,15.145098686218262,15.08990478515625,0.05519390106201172,True,True,48,51
exp_c,gsm8k_test_000900,canonical,13,True,12.317142486572266,12.430926322937012,-0.1137838363647461,True,True,48,51
exp_c,gsm8k_test_000900,canonical,20,True,11.43277645111084,13.186705589294434,-1.7539291381835938,True,True,48,51
exp_c,gsm8k_test_000901,canonical,6,True,20.657167434692383,23.841835021972656,-3.1846675872802734,True,False,43,55
exp_c,gsm8k_test_000901,canonical,13,True,12.891996383666992,14.150132179260254,-1.2581357955932617,True,False,43,55
exp_c,gsm8k_test_000901,canonical,20,True,12.393845558166504,14.310173034667969,-1.9163274765014648,True,False,43,55
exp_c,gsm8k_test_000911,canonical,6,True,15.78880786895752,15.198410987854004,0.5903968811035156,True,True,59,54
exp_c,gsm8k_test_000911,canonical,13,True,13.576584815979004,11.912004470825195,1.6645803451538086,True,True,59,54
exp_c,gsm8k_test_000911,canonical,20,True,12.411211013793945,12.46957778930664,-0.05836677551269531,True,True,59,54
exp_c,gsm8k_test_000913,canonical,6,True,16.157238006591797,15.80173397064209,0.35550403594970703,True,True,58,46
exp_c,gsm8k_test_000913,canonical,13,True,13.03000259399414,11.857014656066895,1.172987937927246,True,True,58,46
exp_c,gsm8k_test_000913,canonical,20,True,12.121652603149414,12.546095848083496,-0.42444324493408203,True,True,58,46
exp_c,gsm8k_test_000914,canonical,6,True,18.983062744140625,14.718096733093262,4.264966011047363,True,True,43,53
exp_c,gsm8k_test_000914,canonical,13,True,11.333169937133789,11.347347259521484,-0.014177322387695312,True,True,43,53
exp_c,gsm8k_test_000914,canonical,20,True,12.51694393157959,12.86751651763916,-0.3505725860595703,True,True,43,53
exp_c,gsm8k_test_000915,canonical,6,True,14.358343124389648,14.597458839416504,-0.23911571502685547,True,True,58,61
exp_c,gsm8k_test_000915,canonical,13,True,10.990514755249023,11.22288703918457,-0.23237228393554688,True,True,58,61
exp_c,gsm8k_test_000915,canonical,20,True,11.1897611618042,12.39029598236084,-1.2005348205566406,True,True,58,61
exp_c,gsm8k_test_000917,canonical,6,True,19.217641830444336,16.565643310546875,2.651998519897461,True,True,39,47
exp_c,gsm8k_test_000917,canonical,13,True,13.688559532165527,10.875811576843262,2.8127479553222656,True,True,39,47
exp_c,gsm8k_test_000917,canonical,20,True,12.01278018951416,12.267024993896484,-0.2542448043823242,True,True,39,47
exp_c,gsm8k_test_000921,canonical,6,True,16.535993576049805,20.24066162109375,-3.7046680450439453,True,True,42,44
exp_c,gsm8k_test_000921,canonical,13,True,12.514411926269531,13.295889854431152,-0.7814779281616211,True,True,42,44
exp_c,gsm8k_test_000921,canonical,20,True,12.399738311767578,13.60037612915039,-1.2006378173828125,True,True,42,44
exp_c,gsm8k_test_000923,canonical,6,True,18.105558395385742,21.356714248657227,-3.2511558532714844,False,True,59,48
exp_c,gsm8k_test_000923,canonical,13,True,12.087777137756348,13.009136199951172,-0.9213590621948242,False,True,59,48
exp_c,gsm8k_test_000923,canonical,20,True,12.919757843017578,13.620437622070312,-0.7006797790527344,False,True,59,48
exp_c,gsm8k_test_000924,canonical,6,True,16.097564697265625,18.349407196044922,-2.251842498779297,True,True,47,52
exp_c,gsm8k_test_000924,canonical,13,True,13.59311580657959,12.267086029052734,1.3260297775268555,True,True,47,52
exp_c,gsm8k_test_000924,canonical,20,True,12.997227668762207,13.822585105895996,-0.8253574371337891,True,True,47,52
exp_c,gsm8k_test_000930,canonical,6,True,17.59343910217285,15.906664848327637,1.6867742538452148,True,True,46,49
exp_c,gsm8k_test_000930,canonical,13,True,12.730031967163086,12.519325256347656,0.2107067108154297,True,True,46,49
exp_c,gsm8k_test_000930,canonical,20,True,12.291631698608398,12.232144355773926,0.059487342834472656,True,True,46,49
exp_c,gsm8k_test_000948,canonical,6,True,16.5894718170166,19.20487403869629,-2.6154022216796875,True,False,66,56
exp_c,gsm8k_test_000948,canonical,13,True,13.570140838623047,13.146684646606445,0.42345619201660156,True,False,66,56
exp_c,gsm8k_test_000948,canonical,20,True,12.739822387695312,12.894282341003418,-0.15445995330810547,True,False,66,56
exp_c,gsm8k_test_000956,canonical,6,True,16.362173080444336,16.87297821044922,-0.5108051300048828,True,True,50,52
exp_c,gsm8k_test_000956,canonical,13,True,12.180357933044434,12.352468490600586,-0.17211055755615234,True,True,50,52
exp_c,gsm8k_test_000956,canonical,20,True,12.755785942077637,12.030327796936035,0.7254581451416016,True,True,50,52
exp_c,gsm8k_test_000960,canonical,6,True,15.766469955444336,15.859490394592285,-0.09302043914794922,True,True,61,59
exp_c,gsm8k_test_000960,canonical,13,True,14.534283638000488,12.389636993408203,2.144646644592285,True,True,61,59
exp_c,gsm8k_test_000960,canonical,20,True,13.407365798950195,12.629783630371094,0.7775821685791016,True,True,61,59
exp_c,gsm8k_test_000965,canonical,6,True,12.404022216796875,11.257058143615723,1.1469640731811523,True,False,52,56
exp_c,gsm8k_test_000965,canonical,13,True,10.596370697021484,10.365983963012695,0.23038673400878906,True,False,52,56
exp_c,gsm8k_test_000965,canonical,20,True,10.86308479309082,11.555855751037598,-0.6927709579467773,True,False,52,56
exp_c,gsm8k_test_000977,canonical,6,True,18.860111236572266,16.944499969482422,1.9156112670898438,True,True,38,51
exp_c,gsm8k_test_000977,canonical,13,True,12.460501670837402,11.123634338378906,1.336867332458496,True,True,38,51
exp_c,gsm8k_test_000977,canonical,20,True,13.577469825744629,13.534372329711914,0.043097496032714844,True,True,38,51
exp_c,gsm8k_test_000988,canonical,6,True,17.262958526611328,18.95024299621582,-1.6872844696044922,True,True,52,58
exp_c,gsm8k_test_000988,canonical,13,True,13.481001853942871,13.877055168151855,-0.3960533142089844,True,True,52,58
exp_c,gsm8k_test_000988,canonical,20,True,12.976216316223145,13.75794792175293,-0.7817316055297852,True,True,52,58
exp_c,gsm8k_test_000990,canonical,6,True,15.483771324157715,16.670053482055664,-1.1862821578979492,True,True,58,58
exp_c,gsm8k_test_000990,canonical,13,True,11.469186782836914,11.558326721191406,-0.08913993835449219,True,True,58,58
exp_c,gsm8k_test_000990,canonical,20,True,10.77822208404541,11.553515434265137,-0.7752933502197266,True,True,58,58
exp_c,gsm8k_test_000995,canonical,6,True,19.38506317138672,17.392364501953125,1.9926986694335938,True,True,44,42
exp_c,gsm8k_test_000995,canonical,13,True,14.258065223693848,15.790428161621094,-1.532362937927246,True,True,44,42
exp_c,gsm8k_test_000995,canonical,20,True,12.817264556884766,13.956498146057129,-1.1392335891723633,True,True,44,42
exp_c,gsm8k_test_001002,canonical,6,True,13.798552513122559,14.163686752319336,-0.36513423919677734,True,True,43,44
exp_c,gsm8k_test_001002,canonical,13,True,11.381999015808105,10.595804214477539,0.7861948013305664,True,True,43,44
exp_c,gsm8k_test_001002,canonical,20,True,13.894613265991211,14.828882217407227,-0.9342689514160156,True,True,43,44
exp_c,gsm8k_test_001006,canonical,6,True,18.786861419677734,14.864285469055176,3.9225759506225586,True,True,62,55
exp_c,gsm8k_test_001006,canonical,13,True,12.84583568572998,11.819509506225586,1.0263261795043945,True,True,62,55
exp_c,gsm8k_test_001006,canonical,20,True,12.248773574829102,12.101877212524414,0.1468963623046875,True,True,62,55
exp_c,gsm8k_test_001008,canonical,6,True,16.436565399169922,18.339263916015625,-1.9026985168457031,True,False,55,44
exp_c,gsm8k_test_001008,canonical,13,True,13.18400764465332,11.958965301513672,1.2250423431396484,True,False,55,44
exp_c,gsm8k_test_001008,canonical,20,True,11.803696632385254,12.924530982971191,-1.1208343505859375,True,False,55,44
exp_c,gsm8k_test_001009,canonical,6,True,14.704362869262695,12.345617294311523,2.358745574951172,True,True,66,94
exp_c,gsm8k_test_001009,canonical,13,True,12.299330711364746,11.588133811950684,0.7111968994140625,True,True,66,94
exp_c,gsm8k_test_001009,canonical,20,True,11.960150718688965,11.190286636352539,0.7698640823364258,True,True,66,94
exp_c,gsm8k_test_001013,canonical,6,True,18.199251174926758,21.786243438720703,-3.5869922637939453,True,False,71,73
exp_c,gsm8k_test_001013,canonical,13,True,14.073132514953613,14.589798927307129,-0.5166664123535156,True,False,71,73
exp_c,gsm8k_test_001013,canonical,20,True,12.445857048034668,14.013484001159668,-1.567626953125,True,False,71,73
exp_c,gsm8k_test_001017,canonical,6,True,16.588802337646484,18.99021339416504,-2.4014110565185547,True,True,56,71
exp_c,gsm8k_test_001017,canonical,13,True,13.2328462600708,12.603426933288574,0.6294193267822266,True,True,56,71
exp_c,gsm8k_test_001017,canonical,20,True,13.052216529846191,14.230141639709473,-1.1779251098632812,True,True,56,71
exp_c,gsm8k_test_001026,canonical,6,True,20.738454818725586,19.46306610107422,1.2753887176513672,True,True,61,63
exp_c,gsm8k_test_001026,canonical,13,True,14.087174415588379,12.429472923278809,1.6577014923095703,True,True,61,63
exp_c,gsm8k_test_001026,canonical,20,True,12.495542526245117,12.634866714477539,-0.13932418823242188,True,True,61,63
exp_c,gsm8k_test_001031,canonical,6,True,16.253877639770508,14.641952514648438,1.6119251251220703,True,True,56,52
exp_c,gsm8k_test_001031,canonical,13,True,11.335576057434082,11.326574325561523,0.009001731872558594,True,True,56,52
exp_c,gsm8k_test_001031,canonical,20,True,12.124146461486816,12.484333992004395,-0.3601875305175781,True,True,56,52
exp_c,gsm8k_test_001038,canonical,6,True,15.789046287536621,16.64495277404785,-0.8559064865112305,True,True,64,68
exp_c,gsm8k_test_001038,canonical,13,True,10.517194747924805,11.942922592163086,-1.4257278442382812,True,True,64,68
exp_c,gsm8k_test_001038,canonical,20,True,12.057498931884766,13.203800201416016,-1.14630126953125,True,True,64,68
exp_c,gsm8k_test_001043,canonical,6,True,13.78707218170166,13.278899192810059,0.5081729888916016,True,True,52,51
exp_c,gsm8k_test_001043,canonical,13,True,10.668035507202148,10.516057968139648,0.1519775390625,True,True,52,51
exp_c,gsm8k_test_001043,canonical,20,True,10.741527557373047,10.400480270385742,0.3410472869873047,True,True,52,51
exp_c,gsm8k_test_001047,canonical,6,True,17.85440444946289,15.744978904724121,2.1094255447387695,True,True,59,53
exp_c,gsm8k_test_001047,canonical,13,True,13.187602043151855,13.009659767150879,0.17794227600097656,True,True,59,53
exp_c,gsm8k_test_001047,canonical,20,True,12.198107719421387,12.932489395141602,-0.7343816757202148,True,True,59,53
exp_c,gsm8k_test_001052,canonical,6,True,15.880615234375,15.744152069091797,0.13646316528320312,True,True,53,53
exp_c,gsm8k_test_001052,canonical,13,True,13.578784942626953,12.824614524841309,0.7541704177856445,True,True,53,53
exp_c,gsm8k_test_001052,canonical,20,True,11.124687194824219,11.101993560791016,0.022693634033203125,True,True,53,53
exp_c,gsm8k_test_001058,canonical,6,True,18.99437141418457,18.5076961517334,0.4866752624511719,True,True,61,58
exp_c,gsm8k_test_001058,canonical,13,True,14.761321067810059,13.587252616882324,1.1740684509277344,True,True,61,58
exp_c,gsm8k_test_001058,canonical,20,True,12.053417205810547,12.68370532989502,-0.6302881240844727,True,True,61,58
exp_c,gsm8k_test_001059,canonical,6,True,15.671677589416504,19.93760108947754,-4.265923500061035,True,True,51,60
exp_c,gsm8k_test_001059,canonical,13,True,11.3034086227417,13.475092887878418,-2.1716842651367188,True,True,51,60
exp_c,gsm8k_test_001059,canonical,20,True,12.574515342712402,12.33411693572998,0.24039840698242188,True,True,51,60
exp_c,gsm8k_test_001079,canonical,6,True,15.50465202331543,15.254191398620605,0.2504606246948242,True,False,72,58
exp_c,gsm8k_test_001079,canonical,13,True,15.151447296142578,11.689594268798828,3.46185302734375,True,False,72,58
exp_c,gsm8k_test_001079,canonical,20,True,12.127103805541992,11.877344131469727,0.24975967407226562,True,False,72,58
exp_c,gsm8k_test_001082,canonical,6,True,20.483610153198242,18.899900436401367,1.583709716796875,False,False,73,60
exp_c,gsm8k_test_001082,canonical,13,True,11.443306922912598,10.908608436584473,0.534698486328125,False,False,73,60
exp_c,gsm8k_test_001082,canonical,20,True,11.725418090820312,12.063319206237793,-0.33790111541748047,False,False,73,60
exp_c,gsm8k_test_001088,canonical,6,True,17.441818237304688,22.573089599609375,-5.1312713623046875,False,False,71,66
exp_c,gsm8k_test_001088,canonical,13,True,13.260910987854004,13.150644302368164,0.11026668548583984,False,False,71,66
exp_c,gsm8k_test_001088,canonical,20,True,12.41026782989502,12.18892765045166,0.22134017944335938,False,False,71,66
exp_c,gsm8k_test_001090,canonical,6,True,20.497812271118164,14.745406150817871,5.752406120300293,True,False,50,55
exp_c,gsm8k_test_001090,canonical,13,True,12.999711990356445,13.236614227294922,-0.23690223693847656,True,False,50,55
exp_c,gsm8k_test_001090,canonical,20,True,12.748027801513672,12.390923500061035,0.3571043014526367,True,False,50,55
exp_c,gsm8k_test_001094,canonical,6,True,17.14643669128418,15.817832946777344,1.328603744506836,True,False,41,57
