experiment,example_id,prompt_variant,layer,valid_pair,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens
exp_c,gsm8k_test_000543,canonical,20,True,12.89120101928711,13.565168380737305,-0.6739673614501953,True,True,43,49
exp_c,gsm8k_test_000549,canonical,6,True,17.87452507019043,17.57575035095215,0.29877471923828125,True,True,44,54
exp_c,gsm8k_test_000549,canonical,13,True,14.358722686767578,14.099573135375977,0.25914955139160156,True,True,44,54
exp_c,gsm8k_test_000549,canonical,20,True,11.996121406555176,11.791259765625,0.20486164093017578,True,True,44,54
exp_c,gsm8k_test_000560,canonical,6,True,16.71940803527832,15.05142593383789,1.6679821014404297,True,True,65,44
exp_c,gsm8k_test_000560,canonical,13,True,14.230157852172852,13.415023803710938,0.8151340484619141,True,True,65,44
exp_c,gsm8k_test_000560,canonical,20,True,13.457901000976562,12.648998260498047,0.8089027404785156,True,True,65,44
exp_c,gsm8k_test_000561,canonical,6,True,13.194584846496582,13.579366683959961,-0.3847818374633789,True,False,59,62
exp_c,gsm8k_test_000561,canonical,13,True,12.420722007751465,12.063541412353516,0.3571805953979492,True,False,59,62
exp_c,gsm8k_test_000561,canonical,20,True,11.535274505615234,12.796570777893066,-1.261296272277832,True,False,59,62
exp_c,gsm8k_test_000564,canonical,6,True,15.365876197814941,15.924184799194336,-0.5583086013793945,True,False,62,61
exp_c,gsm8k_test_000564,canonical,13,True,15.867070198059082,15.433540344238281,0.4335298538208008,True,False,62,61
exp_c,gsm8k_test_000564,canonical,20,True,14.764660835266113,14.349011421203613,0.4156494140625,True,False,62,61
exp_c,gsm8k_test_000568,canonical,6,True,15.595244407653809,17.042583465576172,-1.4473390579223633,True,False,56,53
exp_c,gsm8k_test_000568,canonical,13,True,12.54582405090332,12.711965560913086,-0.16614151000976562,True,False,56,53
exp_c,gsm8k_test_000568,canonical,20,True,13.732489585876465,14.21885871887207,-0.48636913299560547,True,False,56,53
exp_c,gsm8k_test_000582,canonical,6,True,13.222606658935547,13.808281898498535,-0.5856752395629883,True,True,55,65
exp_c,gsm8k_test_000582,canonical,13,True,12.436509132385254,12.573196411132812,-0.1366872787475586,True,True,55,65
exp_c,gsm8k_test_000582,canonical,20,True,12.7525053024292,12.928865432739258,-0.1763601303100586,True,True,55,65
exp_c,gsm8k_test_000585,canonical,6,True,15.509519577026367,17.7257137298584,-2.2161941528320312,True,False,67,55
exp_c,gsm8k_test_000585,canonical,13,True,13.847719192504883,14.371987342834473,-0.5242681503295898,True,False,67,55
exp_c,gsm8k_test_000585,canonical,20,True,13.104378700256348,13.05549430847168,0.04888439178466797,True,False,67,55
exp_c,gsm8k_test_000586,canonical,6,True,14.620832443237305,14.313715934753418,0.3071165084838867,True,True,57,56
exp_c,gsm8k_test_000586,canonical,13,True,14.774543762207031,14.659683227539062,0.11486053466796875,True,True,57,56
exp_c,gsm8k_test_000586,canonical,20,True,14.237329483032227,14.233160972595215,0.004168510437011719,True,True,57,56
exp_c,gsm8k_test_000595,canonical,6,True,17.552654266357422,17.515453338623047,0.037200927734375,True,False,52,47
exp_c,gsm8k_test_000595,canonical,13,True,14.182315826416016,15.718879699707031,-1.5365638732910156,True,False,52,47
exp_c,gsm8k_test_000595,canonical,20,True,11.953116416931152,12.40678596496582,-0.45366954803466797,True,False,52,47
exp_c,gsm8k_test_000604,canonical,6,True,16.861085891723633,17.258174896240234,-0.39708900451660156,True,False,57,46
exp_c,gsm8k_test_000604,canonical,13,True,13.737189292907715,14.915214538574219,-1.178025245666504,True,False,57,46
exp_c,gsm8k_test_000604,canonical,20,True,14.03039264678955,13.880705833435059,0.1496868133544922,True,False,57,46
exp_c,gsm8k_test_000605,canonical,6,True,18.144447326660156,15.474575996398926,2.6698713302612305,True,False,63,51
exp_c,gsm8k_test_000605,canonical,13,True,14.415760040283203,14.442118644714355,-0.026358604431152344,True,False,63,51
exp_c,gsm8k_test_000605,canonical,20,True,15.720648765563965,13.69810676574707,2.0225419998168945,True,False,63,51
exp_c,gsm8k_test_000625,canonical,6,True,13.814465522766113,15.450111389160156,-1.635645866394043,True,True,48,48
exp_c,gsm8k_test_000625,canonical,13,True,12.613526344299316,13.318611145019531,-0.7050848007202148,True,True,48,48
exp_c,gsm8k_test_000625,canonical,20,True,12.966425895690918,11.39026165008545,1.5761642456054688,True,True,48,48
exp_c,gsm8k_test_000629,canonical,6,True,13.591824531555176,13.105583190917969,0.48624134063720703,True,True,63,61
exp_c,gsm8k_test_000629,canonical,13,True,13.584532737731934,12.73164176940918,0.8528909683227539,True,True,63,61
exp_c,gsm8k_test_000629,canonical,20,True,15.223281860351562,12.977350234985352,2.245931625366211,True,True,63,61
exp_c,gsm8k_test_000633,canonical,6,True,15.770611763000488,17.482152938842773,-1.7115411758422852,True,True,50,55
exp_c,gsm8k_test_000633,canonical,13,True,13.992849349975586,13.096394538879395,0.8964548110961914,True,True,50,55
exp_c,gsm8k_test_000633,canonical,20,True,12.587166786193848,12.343565940856934,0.24360084533691406,True,True,50,55
exp_c,gsm8k_test_000640,canonical,6,True,11.596895217895508,11.577295303344727,0.01959991455078125,True,False,77,79
exp_c,gsm8k_test_000640,canonical,13,True,12.820863723754883,12.769166946411133,0.05169677734375,True,False,77,79
exp_c,gsm8k_test_000640,canonical,20,True,12.031867027282715,12.059853553771973,-0.027986526489257812,True,False,77,79
exp_c,gsm8k_test_000641,canonical,6,True,23.0981388092041,17.680957794189453,5.417181015014648,False,False,67,68
exp_c,gsm8k_test_000641,canonical,13,True,16.220598220825195,18.383220672607422,-2.1626224517822266,False,False,67,68
exp_c,gsm8k_test_000641,canonical,20,True,15.239011764526367,16.712703704833984,-1.4736919403076172,False,False,67,68
exp_c,gsm8k_test_000644,canonical,6,True,17.524377822875977,16.553312301635742,0.9710655212402344,True,False,49,46
exp_c,gsm8k_test_000644,canonical,13,True,14.82828426361084,13.038472175598145,1.7898120880126953,True,False,49,46
exp_c,gsm8k_test_000644,canonical,20,True,12.742735862731934,12.63102912902832,0.11170673370361328,True,False,49,46
exp_c,gsm8k_test_000645,canonical,6,True,11.855184555053711,12.814372062683105,-0.9591875076293945,True,True,42,40
exp_c,gsm8k_test_000645,canonical,13,True,11.74695110321045,12.680486679077148,-0.9335355758666992,True,True,42,40
exp_c,gsm8k_test_000645,canonical,20,True,11.412276268005371,13.096212387084961,-1.6839361190795898,True,True,42,40
exp_c,gsm8k_test_000655,canonical,6,True,15.467691421508789,15.1917085647583,0.2759828567504883,True,True,46,41
exp_c,gsm8k_test_000655,canonical,13,True,15.124953269958496,14.740781784057617,0.3841714859008789,True,True,46,41
exp_c,gsm8k_test_000655,canonical,20,True,14.048208236694336,14.315069198608398,-0.2668609619140625,True,True,46,41
exp_c,gsm8k_test_000668,canonical,6,True,12.74790096282959,10.736051559448242,2.0118494033813477,True,True,46,42
exp_c,gsm8k_test_000668,canonical,13,True,12.872221946716309,10.446033477783203,2.4261884689331055,True,True,46,42
exp_c,gsm8k_test_000668,canonical,20,True,12.600072860717773,10.712897300720215,1.8871755599975586,True,True,46,42
exp_c,gsm8k_test_000684,canonical,6,True,15.092215538024902,12.3748197555542,2.717395782470703,True,True,41,36
exp_c,gsm8k_test_000684,canonical,13,True,13.522368431091309,11.848566055297852,1.673802375793457,True,True,41,36
exp_c,gsm8k_test_000684,canonical,20,True,12.685863494873047,11.74201488494873,0.9438486099243164,True,True,41,36
exp_c,gsm8k_test_000695,canonical,6,True,13.480746269226074,11.0423002243042,2.438446044921875,True,True,46,46
exp_c,gsm8k_test_000695,canonical,13,True,11.843606948852539,12.20555591583252,-0.36194896697998047,True,True,46,46
exp_c,gsm8k_test_000695,canonical,20,True,11.88717269897461,12.536397933959961,-0.6492252349853516,True,True,46,46
exp_c,gsm8k_test_000697,canonical,6,True,12.243959426879883,12.713382720947266,-0.4694232940673828,True,True,52,39
exp_c,gsm8k_test_000697,canonical,13,True,11.155104637145996,13.03659725189209,-1.8814926147460938,True,True,52,39
exp_c,gsm8k_test_000697,canonical,20,True,12.096306800842285,11.929912567138672,0.16639423370361328,True,True,52,39
exp_c,gsm8k_test_000713,canonical,6,True,16.254484176635742,16.046249389648438,0.2082347869873047,True,True,51,46
exp_c,gsm8k_test_000713,canonical,13,True,12.842695236206055,15.828839302062988,-2.9861440658569336,True,True,51,46
exp_c,gsm8k_test_000713,canonical,20,True,13.210959434509277,12.993400573730469,0.2175588607788086,True,True,51,46
exp_c,gsm8k_test_000740,canonical,6,True,18.919353485107422,17.09962272644043,1.8197307586669922,True,True,63,49
exp_c,gsm8k_test_000740,canonical,13,True,15.377172470092773,15.957051277160645,-0.5798788070678711,True,True,63,49
exp_c,gsm8k_test_000740,canonical,20,True,14.685351371765137,15.178657531738281,-0.49330615997314453,True,True,63,49
exp_c,gsm8k_test_000759,canonical,6,True,11.63735294342041,13.125441551208496,-1.488088607788086,True,True,52,47
exp_c,gsm8k_test_000759,canonical,13,True,12.180276870727539,13.398953437805176,-1.2186765670776367,True,True,52,47
exp_c,gsm8k_test_000759,canonical,20,True,14.600234985351562,12.255475997924805,2.344758987426758,True,True,52,47
exp_c,gsm8k_test_000760,canonical,6,True,11.66104507446289,10.054993629455566,1.6060514450073242,True,True,67,76
exp_c,gsm8k_test_000760,canonical,13,True,11.92577075958252,9.996282577514648,1.929488182067871,True,True,67,76
exp_c,gsm8k_test_000760,canonical,20,True,13.020004272460938,12.167985916137695,0.8520183563232422,True,True,67,76
exp_c,gsm8k_test_000767,canonical,6,True,17.362136840820312,15.691818237304688,1.670318603515625,True,True,40,39
exp_c,gsm8k_test_000767,canonical,13,True,14.360946655273438,13.787751197814941,0.5731954574584961,True,True,40,39
exp_c,gsm8k_test_000767,canonical,20,True,11.33592414855957,11.77612590789795,-0.4402017593383789,True,True,40,39
exp_c,gsm8k_test_000775,canonical,6,True,14.30792236328125,12.69951343536377,1.6084089279174805,True,False,53,47
exp_c,gsm8k_test_000775,canonical,13,True,14.282925605773926,13.399945259094238,0.8829803466796875,True,False,53,47
exp_c,gsm8k_test_000775,canonical,20,True,14.27032470703125,12.696113586425781,1.5742111206054688,True,False,53,47
exp_c,gsm8k_test_000776,canonical,6,True,14.7794828414917,14.091079711914062,0.6884031295776367,True,True,57,51
exp_c,gsm8k_test_000776,canonical,13,True,12.75713062286377,12.54794692993164,0.2091836929321289,True,True,57,51
exp_c,gsm8k_test_000776,canonical,20,True,12.042221069335938,11.833815574645996,0.2084054946899414,True,True,57,51
exp_c,gsm8k_test_000781,canonical,6,True,15.010994911193848,16.352834701538086,-1.3418397903442383,True,True,51,41
exp_c,gsm8k_test_000781,canonical,13,True,12.95284652709961,12.678346633911133,0.27449989318847656,True,True,51,41
exp_c,gsm8k_test_000781,canonical,20,True,12.427935600280762,12.098821640014648,0.3291139602661133,True,True,51,41
exp_c,gsm8k_test_000782,canonical,6,True,20.864530563354492,15.34625244140625,5.518278121948242,False,False,57,50
exp_c,gsm8k_test_000782,canonical,13,True,16.635334014892578,12.715340614318848,3.9199934005737305,False,False,57,50
exp_c,gsm8k_test_000782,canonical,20,True,15.118791580200195,13.723352432250977,1.3954391479492188,False,False,57,50
exp_c,gsm8k_test_000795,canonical,6,True,15.382172584533691,15.723260879516602,-0.34108829498291016,True,True,57,42
exp_c,gsm8k_test_000795,canonical,13,True,13.189308166503906,13.847067832946777,-0.6577596664428711,True,True,57,42
exp_c,gsm8k_test_000795,canonical,20,True,13.170507431030273,13.502935409545898,-0.332427978515625,True,True,57,42
exp_c,gsm8k_test_000814,canonical,6,True,15.779624938964844,14.847919464111328,0.9317054748535156,False,False,77,63
exp_c,gsm8k_test_000814,canonical,13,True,13.677308082580566,14.878620147705078,-1.2013120651245117,False,False,77,63
exp_c,gsm8k_test_000814,canonical,20,True,13.626805305480957,13.526616096496582,0.100189208984375,False,False,77,63
exp_c,gsm8k_test_000828,canonical,6,True,16.295698165893555,15.451593399047852,0.8441047668457031,True,False,53,42
exp_c,gsm8k_test_000828,canonical,13,True,15.179695129394531,13.68031120300293,1.4993839263916016,True,False,53,42
exp_c,gsm8k_test_000828,canonical,20,True,14.799144744873047,13.255378723144531,1.5437660217285156,True,False,53,42
exp_c,gsm8k_test_000829,canonical,6,True,12.244223594665527,12.059014320373535,0.1852092742919922,True,True,71,66
exp_c,gsm8k_test_000829,canonical,13,True,12.952603340148926,12.956086158752441,-0.003482818603515625,True,True,71,66
exp_c,gsm8k_test_000829,canonical,20,True,12.73083209991455,11.962486267089844,0.768345832824707,True,True,71,66
exp_c,gsm8k_test_000830,canonical,6,True,17.93335723876953,18.354373931884766,-0.4210166931152344,True,False,52,56
exp_c,gsm8k_test_000830,canonical,13,True,15.685651779174805,15.75133228302002,-0.06568050384521484,True,False,52,56
exp_c,gsm8k_test_000830,canonical,20,True,14.0892333984375,17.325725555419922,-3.236492156982422,True,False,52,56
exp_c,gsm8k_test_000848,canonical,6,True,16.42814826965332,16.0577449798584,0.3704032897949219,True,True,46,47
exp_c,gsm8k_test_000848,canonical,13,True,12.96474552154541,13.30756950378418,-0.34282398223876953,True,True,46,47
exp_c,gsm8k_test_000848,canonical,20,True,14.238556861877441,14.040328979492188,0.1982278823852539,True,True,46,47
exp_c,gsm8k_test_000852,canonical,6,True,16.303136825561523,14.243473052978516,2.059663772583008,True,True,55,60
exp_c,gsm8k_test_000852,canonical,13,True,13.027196884155273,13.09763240814209,-0.0704355239868164,True,True,55,60
exp_c,gsm8k_test_000852,canonical,20,True,13.678045272827148,13.23913860321045,0.4389066696166992,True,True,55,60
exp_c,gsm8k_test_000871,canonical,6,True,14.95752239227295,14.084095001220703,0.8734273910522461,True,False,91,65
exp_c,gsm8k_test_000871,canonical,13,True,17.000625610351562,13.982438087463379,3.0181875228881836,True,False,91,65
exp_c,gsm8k_test_000871,canonical,20,True,15.156388282775879,13.491595268249512,1.6647930145263672,True,False,91,65
exp_c,gsm8k_test_000875,canonical,6,True,15.059999465942383,12.376033782958984,2.6839656829833984,True,False,56,51
exp_c,gsm8k_test_000875,canonical,13,True,13.750877380371094,12.24062728881836,1.5102500915527344,True,False,56,51
exp_c,gsm8k_test_000875,canonical,20,True,13.348210334777832,12.385164260864258,0.9630460739135742,True,False,56,51
exp_c,gsm8k_test_000891,canonical,6,True,20.729930877685547,23.35346221923828,-2.6235313415527344,True,True,58,53
exp_c,gsm8k_test_000891,canonical,13,True,14.55801773071289,15.8895263671875,-1.3315086364746094,True,True,58,53
exp_c,gsm8k_test_000891,canonical,20,True,13.575130462646484,13.670023918151855,-0.0948934555053711,True,True,58,53
exp_c,gsm8k_test_000896,canonical,6,True,14.594447135925293,15.412038803100586,-0.817591667175293,True,True,49,44
exp_c,gsm8k_test_000896,canonical,13,True,12.987730979919434,13.183215141296387,-0.19548416137695312,True,True,49,44
exp_c,gsm8k_test_000896,canonical,20,True,14.3146333694458,13.072890281677246,1.2417430877685547,True,True,49,44
exp_c,gsm8k_test_000900,canonical,6,True,15.178241729736328,15.360176086425781,-0.18193435668945312,True,True,50,47
exp_c,gsm8k_test_000900,canonical,13,True,13.586106300354004,15.089739799499512,-1.5036334991455078,True,True,50,47
exp_c,gsm8k_test_000900,canonical,20,True,13.988141059875488,14.106983184814453,-0.11884212493896484,True,True,50,47
exp_c,gsm8k_test_000901,canonical,6,True,17.576000213623047,17.128131866455078,0.44786834716796875,True,False,46,46
exp_c,gsm8k_test_000901,canonical,13,True,13.063691139221191,13.092063903808594,-0.028372764587402344,True,False,46,46
exp_c,gsm8k_test_000901,canonical,20,True,12.517906188964844,13.90031623840332,-1.3824100494384766,True,False,46,46
exp_c,gsm8k_test_000911,canonical,6,True,18.281078338623047,15.634222030639648,2.6468563079833984,True,True,47,43
exp_c,gsm8k_test_000911,canonical,13,True,14.2728271484375,12.800832748413086,1.471994400024414,True,True,47,43
exp_c,gsm8k_test_000911,canonical,20,True,15.005317687988281,12.6852388381958,2.3200788497924805,True,True,47,43
exp_c,gsm8k_test_000913,canonical,6,True,16.933006286621094,18.130496978759766,-1.1974906921386719,True,False,50,42
exp_c,gsm8k_test_000913,canonical,13,True,14.855050086975098,14.543792724609375,0.31125736236572266,True,False,50,42
exp_c,gsm8k_test_000913,canonical,20,True,13.906368255615234,14.329353332519531,-0.4229850769042969,True,False,50,42
exp_c,gsm8k_test_000914,canonical,6,True,17.947751998901367,15.778887748718262,2.1688642501831055,True,True,42,41
exp_c,gsm8k_test_000914,canonical,13,True,14.2528657913208,14.127279281616211,0.12558650970458984,True,True,42,41
exp_c,gsm8k_test_000914,canonical,20,True,13.062458038330078,13.140925407409668,-0.07846736907958984,True,True,42,41
exp_c,gsm8k_test_000915,canonical,6,True,15.637735366821289,14.071084022521973,1.5666513442993164,True,False,57,45
exp_c,gsm8k_test_000915,canonical,13,True,13.264669418334961,13.961201667785645,-0.6965322494506836,True,False,57,45
exp_c,gsm8k_test_000915,canonical,20,True,12.711216926574707,13.58178997039795,-0.8705730438232422,True,False,57,45
exp_c,gsm8k_test_000917,canonical,6,True,17.668865203857422,15.391512870788574,2.2773523330688477,True,True,40,35
exp_c,gsm8k_test_000917,canonical,13,True,15.028909683227539,13.664942741394043,1.363966941833496,True,True,40,35
exp_c,gsm8k_test_000917,canonical,20,True,12.83190631866455,11.059246063232422,1.772660255432129,True,True,40,35
exp_c,gsm8k_test_000921,canonical,6,True,17.51555824279785,18.27689552307129,-0.7613372802734375,True,True,50,47
exp_c,gsm8k_test_000921,canonical,13,True,15.609750747680664,13.68204402923584,1.9277067184448242,True,True,50,47
exp_c,gsm8k_test_000921,canonical,20,True,13.769253730773926,12.755807876586914,1.0134458541870117,True,True,50,47
exp_c,gsm8k_test_000923,canonical,6,True,20.661361694335938,17.706384658813477,2.954977035522461,True,True,41,46
exp_c,gsm8k_test_000923,canonical,13,True,17.704601287841797,14.93858528137207,2.7660160064697266,True,True,41,46
exp_c,gsm8k_test_000923,canonical,20,True,14.776155471801758,15.0531587600708,-0.27700328826904297,True,True,41,46
exp_c,gsm8k_test_000924,canonical,6,True,18.957378387451172,15.441561698913574,3.5158166885375977,True,True,60,40
exp_c,gsm8k_test_000924,canonical,13,True,14.24979019165039,12.795356750488281,1.4544334411621094,True,True,60,40
exp_c,gsm8k_test_000924,canonical,20,True,14.158504486083984,12.943204879760742,1.2152996063232422,True,True,60,40
exp_c,gsm8k_test_000930,canonical,6,True,16.96349334716797,15.961036682128906,1.0024566650390625,True,True,50,51
exp_c,gsm8k_test_000930,canonical,13,True,14.976088523864746,14.441452026367188,0.5346364974975586,True,True,50,51
exp_c,gsm8k_test_000930,canonical,20,True,14.196786880493164,13.738073348999023,0.4587135314941406,True,True,50,51
exp_c,gsm8k_test_000948,canonical,6,True,20.058799743652344,12.040492057800293,8.01830768585205,True,True,71,55
exp_c,gsm8k_test_000948,canonical,13,True,17.02802848815918,12.568536758422852,4.459491729736328,True,True,71,55
exp_c,gsm8k_test_000948,canonical,20,True,14.479165077209473,13.68126106262207,0.7979040145874023,True,True,71,55
exp_c,gsm8k_test_000956,canonical,6,True,13.954632759094238,14.939388275146484,-0.9847555160522461,True,True,55,53
exp_c,gsm8k_test_000956,canonical,13,True,14.093036651611328,12.774116516113281,1.3189201354980469,True,True,55,53
exp_c,gsm8k_test_000956,canonical,20,True,14.797924995422363,14.342196464538574,0.45572853088378906,True,True,55,53
exp_c,gsm8k_test_000960,canonical,6,True,15.955829620361328,13.874006271362305,2.0818233489990234,True,True,65,59
exp_c,gsm8k_test_000960,canonical,13,True,14.584494590759277,13.435782432556152,1.148712158203125,True,True,65,59
exp_c,gsm8k_test_000960,canonical,20,True,14.050853729248047,13.839329719543457,0.21152400970458984,True,True,65,59
exp_c,gsm8k_test_000965,canonical,6,True,13.802985191345215,12.270123481750488,1.5328617095947266,True,False,47,51
exp_c,gsm8k_test_000965,canonical,13,True,12.626480102539062,11.473739624023438,1.152740478515625,True,False,47,51
exp_c,gsm8k_test_000965,canonical,20,True,11.468195915222168,11.895573616027832,-0.42737770080566406,True,False,47,51
exp_c,gsm8k_test_000977,canonical,6,True,17.769445419311523,15.053189277648926,2.7162561416625977,True,True,50,48
exp_c,gsm8k_test_000977,canonical,13,True,16.353567123413086,14.273460388183594,2.080106735229492,True,True,50,48
exp_c,gsm8k_test_000977,canonical,20,True,15.041474342346191,12.618515014648438,2.422959327697754,True,True,50,48
exp_c,gsm8k_test_000988,canonical,6,True,15.659502029418945,16.31804847717285,-0.6585464477539062,True,True,54,53
exp_c,gsm8k_test_000988,canonical,13,True,14.821672439575195,14.997367858886719,-0.17569541931152344,True,True,54,53
exp_c,gsm8k_test_000988,canonical,20,True,13.120184898376465,13.908010482788086,-0.7878255844116211,True,True,54,53
exp_c,gsm8k_test_000990,canonical,6,True,17.966365814208984,15.755791664123535,2.210574150085449,True,True,46,46
exp_c,gsm8k_test_000990,canonical,13,True,14.40312385559082,12.11350154876709,2.2896223068237305,True,True,46,46
exp_c,gsm8k_test_000990,canonical,20,True,16.101665496826172,12.291387557983398,3.8102779388427734,True,True,46,46
exp_c,gsm8k_test_000995,canonical,6,True,17.326684951782227,16.509767532348633,0.8169174194335938,True,True,46,43
exp_c,gsm8k_test_000995,canonical,13,True,14.828248023986816,13.99930477142334,0.8289432525634766,True,True,46,43
exp_c,gsm8k_test_000995,canonical,20,True,13.321227073669434,12.374646186828613,0.9465808868408203,True,True,46,43
exp_c,gsm8k_test_001002,canonical,6,True,16.51906967163086,13.795649528503418,2.7234201431274414,True,True,45,59
exp_c,gsm8k_test_001002,canonical,13,True,14.583386421203613,12.753849029541016,1.8295373916625977,True,True,45,59
exp_c,gsm8k_test_001002,canonical,20,True,13.596797943115234,11.6633882522583,1.9334096908569336,True,True,45,59
exp_c,gsm8k_test_001006,canonical,6,True,16.6931095123291,14.154267311096191,2.53884220123291,True,True,55,66
exp_c,gsm8k_test_001006,canonical,13,True,15.911561012268066,14.121411323547363,1.7901496887207031,True,True,55,66
exp_c,gsm8k_test_001006,canonical,20,True,13.997018814086914,13.10177993774414,0.8952388763427734,True,True,55,66
exp_c,gsm8k_test_001008,canonical,6,True,18.46368980407715,18.112638473510742,0.35105133056640625,True,True,46,44
exp_c,gsm8k_test_001008,canonical,13,True,13.70296859741211,14.188674926757812,-0.4857063293457031,True,True,46,44
exp_c,gsm8k_test_001008,canonical,20,True,12.2839937210083,13.56786823272705,-1.28387451171875,True,True,46,44
exp_c,gsm8k_test_001009,canonical,6,True,12.30620288848877,12.53914737701416,-0.23294448852539062,True,False,69,67
exp_c,gsm8k_test_001009,canonical,13,True,11.96346378326416,11.516674995422363,0.4467887878417969,True,False,69,67
exp_c,gsm8k_test_001009,canonical,20,True,12.336957931518555,13.122090339660645,-0.7851324081420898,True,False,69,67
exp_c,gsm8k_test_001013,canonical,6,True,16.435914993286133,17.763383865356445,-1.3274688720703125,True,True,57,77
exp_c,gsm8k_test_001013,canonical,13,True,14.698931694030762,16.438838958740234,-1.7399072647094727,True,True,57,77
exp_c,gsm8k_test_001013,canonical,20,True,13.993452072143555,15.011512756347656,-1.0180606842041016,True,True,57,77
exp_c,gsm8k_test_001017,canonical,6,True,15.7094087600708,16.695720672607422,-0.9863119125366211,True,True,58,59
exp_c,gsm8k_test_001017,canonical,13,True,14.216888427734375,13.298325538635254,0.9185628890991211,True,True,58,59
exp_c,gsm8k_test_001017,canonical,20,True,13.213456153869629,12.959358215332031,0.25409793853759766,True,True,58,59
exp_c,gsm8k_test_001026,canonical,6,True,16.34132957458496,17.378881454467773,-1.0375518798828125,True,True,77,56
exp_c,gsm8k_test_001026,canonical,13,True,14.517630577087402,16.992141723632812,-2.47451114654541,True,True,77,56
exp_c,gsm8k_test_001026,canonical,20,True,13.932167053222656,14.777352333068848,-0.8451852798461914,True,True,77,56
exp_c,gsm8k_test_001031,canonical,6,True,13.718419075012207,13.426334381103516,0.2920846939086914,True,True,56,50
exp_c,gsm8k_test_001031,canonical,13,True,11.685538291931152,12.363070487976074,-0.6775321960449219,True,True,56,50
exp_c,gsm8k_test_001031,canonical,20,True,12.058389663696289,12.02153205871582,0.03685760498046875,True,True,56,50
exp_c,gsm8k_test_001038,canonical,6,True,12.85813045501709,13.826057434082031,-0.9679269790649414,True,True,61,67
exp_c,gsm8k_test_001038,canonical,13,True,12.265467643737793,12.15064525604248,0.1148223876953125,True,True,61,67
exp_c,gsm8k_test_001038,canonical,20,True,12.07047176361084,11.64636516571045,0.4241065979003906,True,True,61,67
exp_c,gsm8k_test_001043,canonical,6,True,13.015170097351074,10.748099327087402,2.267070770263672,True,True,46,50
exp_c,gsm8k_test_001043,canonical,13,True,12.834256172180176,11.61236572265625,1.2218904495239258,True,True,46,50
exp_c,gsm8k_test_001043,canonical,20,True,13.566646575927734,10.699077606201172,2.8675689697265625,True,True,46,50
exp_c,gsm8k_test_001047,canonical,6,True,12.98105525970459,17.890310287475586,-4.909255027770996,True,False,60,54
exp_c,gsm8k_test_001047,canonical,13,True,11.347891807556152,15.412901878356934,-4.065010070800781,True,False,60,54
exp_c,gsm8k_test_001047,canonical,20,True,11.844619750976562,13.915955543518066,-2.071335792541504,True,False,60,54
exp_c,gsm8k_test_001052,canonical,6,True,17.441402435302734,15.10563850402832,2.335763931274414,True,False,60,59
exp_c,gsm8k_test_001052,canonical,13,True,15.728312492370605,13.66878890991211,2.059523582458496,True,False,60,59
exp_c,gsm8k_test_001052,canonical,20,True,16.448068618774414,13.99817943572998,2.4498891830444336,True,False,60,59
exp_c,gsm8k_test_001058,canonical,6,True,14.593620300292969,14.966516494750977,-0.3728961944580078,True,True,47,46
exp_c,gsm8k_test_001058,canonical,13,True,14.60087776184082,16.124086380004883,-1.5232086181640625,True,True,47,46
exp_c,gsm8k_test_001058,canonical,20,True,13.772357940673828,12.868512153625488,0.9038457870483398,True,True,47,46
exp_c,gsm8k_test_001059,canonical,6,True,18.35483741760254,15.359474182128906,2.995363235473633,False,False,48,42
exp_c,gsm8k_test_001059,canonical,13,True,15.365872383117676,14.167855262756348,1.1980171203613281,False,False,48,42
exp_c,gsm8k_test_001059,canonical,20,True,14.102503776550293,12.284425735473633,1.8180780410766602,False,False,48,42
exp_c,gsm8k_test_001079,canonical,6,True,11.633440017700195,12.632959365844727,-0.9995193481445312,True,False,76,63
exp_c,gsm8k_test_001079,canonical,13,True,12.873817443847656,14.097820281982422,-1.2240028381347656,True,False,76,63
exp_c,gsm8k_test_001079,canonical,20,True,13.390250205993652,13.248172760009766,0.14207744598388672,True,False,76,63
exp_c,gsm8k_test_001082,canonical,6,True,17.169601440429688,18.307456970214844,-1.1378555297851562,True,True,62,67
exp_c,gsm8k_test_001082,canonical,13,True,13.134035110473633,12.85663890838623,0.27739620208740234,True,True,62,67
exp_c,gsm8k_test_001082,canonical,20,True,13.312326431274414,12.67941665649414,0.6329097747802734,True,True,62,67
exp_c,gsm8k_test_001088,canonical,6,True,17.273561477661133,13.699324607849121,3.5742368698120117,True,False,76,77
exp_c,gsm8k_test_001088,canonical,13,True,19.521076202392578,15.667420387268066,3.8536558151245117,True,False,76,77
exp_c,gsm8k_test_001088,canonical,20,True,16.852294921875,16.244144439697266,0.6081504821777344,True,False,76,77
exp_c,gsm8k_test_001090,canonical,6,True,16.051250457763672,12.316122055053711,3.735128402709961,True,True,47,43
exp_c,gsm8k_test_001090,canonical,13,True,14.217123031616211,12.587515830993652,1.6296072006225586,True,True,47,43
exp_c,gsm8k_test_001090,canonical,20,True,14.491028785705566,12.914983749389648,1.576045036315918,True,True,47,43
exp_c,gsm8k_test_001094,canonical,6,True,18.642147064208984,16.255779266357422,2.3863677978515625,True,True,64,37
exp_c,gsm8k_test_001094,canonical,13,True,18.085601806640625,15.729537963867188,2.3560638427734375,True,True,64,37
