experiment,example_id,prompt_variant,layer,valid_pair,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens
exp_c,gsm8k_test_001182,canonical,13,True,11.886219024658203,10.262152671813965,1.6240663528442385,True,False,41,56
exp_c,gsm8k_test_001182,canonical,20,True,12.81577968597412,11.49636936187744,1.3194103240966797,True,False,41,56
exp_c,gsm8k_test_001183,canonical,6,True,7.9795732498168945,15.987212181091309,-8.007638931274414,False,False,125,39
exp_c,gsm8k_test_001183,canonical,13,True,8.874021530151367,12.015387535095217,-3.1413660049438477,False,False,125,39
exp_c,gsm8k_test_001183,canonical,20,True,8.292567253112793,11.569791793823242,-3.277224540710449,False,False,125,39
exp_c,gsm8k_test_001188,canonical,6,True,14.47901439666748,13.530046463012695,0.9489679336547852,False,False,39,47
exp_c,gsm8k_test_001188,canonical,13,True,11.9906587600708,11.369671821594238,0.6209869384765625,False,False,39,47
exp_c,gsm8k_test_001188,canonical,20,True,12.456871032714844,12.032835960388184,0.4240350723266601,False,False,39,47
exp_c,gsm8k_test_001209,canonical,6,True,16.106849670410156,13.980161666870115,2.126688003540039,True,False,60,65
exp_c,gsm8k_test_001209,canonical,13,True,12.191313743591309,10.759317398071287,1.4319963455200195,True,False,60,65
exp_c,gsm8k_test_001209,canonical,20,True,12.014297485351562,10.580363273620604,1.433934211730957,True,False,60,65
exp_c,gsm8k_test_001225,canonical,6,True,16.617897033691406,13.224126815795898,3.393770217895508,True,False,47,53
exp_c,gsm8k_test_001225,canonical,13,True,12.790465354919434,11.617668151855469,1.1727972030639648,True,False,47,53
exp_c,gsm8k_test_001225,canonical,20,True,13.094377517700195,10.959916114807127,2.1344614028930664,True,False,47,53
exp_c,gsm8k_test_001251,canonical,6,True,14.594978332519531,13.19658660888672,1.3983917236328125,True,False,51,71
exp_c,gsm8k_test_001251,canonical,13,True,10.471675872802734,11.426037788391112,-0.9543619155883788,True,False,51,71
exp_c,gsm8k_test_001251,canonical,20,True,10.88144588470459,10.48276138305664,0.3986845016479492,True,False,51,71
exp_c,gsm8k_test_001263,canonical,6,True,12.287535667419434,12.97339153289795,-0.6858558654785156,True,False,73,70
exp_c,gsm8k_test_001263,canonical,13,True,10.104571342468262,10.907466888427734,-0.8028955459594727,True,False,73,70
exp_c,gsm8k_test_001263,canonical,20,True,10.803022384643556,11.898765563964844,-1.095743179321289,True,False,73,70
exp_c,gsm8k_test_001271,canonical,6,True,14.439183235168455,12.699592590332031,1.7395906448364258,True,False,56,71
exp_c,gsm8k_test_001271,canonical,13,True,11.560349464416504,11.144486427307127,0.415863037109375,True,False,56,71
exp_c,gsm8k_test_001271,canonical,20,True,12.778759956359863,11.430688858032228,1.3480710983276367,True,False,56,71
exp_c,gsm8k_test_001307,canonical,6,True,13.671497344970703,13.2079496383667,0.4635477066040039,True,False,41,48
exp_c,gsm8k_test_001307,canonical,13,True,10.238435745239258,10.313030242919922,-0.074594497680664,True,False,41,48
exp_c,gsm8k_test_001307,canonical,20,True,11.867059707641602,11.049323081970217,0.8177366256713867,True,False,41,48
exp_c,gsm8k_test_001317,canonical,6,True,14.126492500305176,11.45738124847412,2.6691112518310547,True,False,57,75
exp_c,gsm8k_test_001317,canonical,13,True,11.390966415405272,9.906228065490724,1.4847383499145508,True,False,57,75
exp_c,gsm8k_test_001317,canonical,20,True,13.0128812789917,11.131858825683594,1.8810224533081057,True,False,57,75
